unique_id,name,district,sex,age,volunteer,career,rating,rating_ave,rating_rand,survival_days,rank,winner,alliance
1.0,Marvel,1.0,0.0,17.0,1.0,1.0,9.0,9.0,9.0,9.0,8.0,0.0,1.0
2.0,Glimmer,1.0,1.0,17.0,1.0,1.0,10.0,10.0,10.0,5.0,11.0,0.0,1.0
3.0,Cato,2.0,0.0,18.0,1.0,1.0,10.0,10.0,10.0,17.0,3.0,0.0,1.0
4.0,Clove,2.0,1.0,15.0,1.0,1.0,10.0,10.0,10.0,12.0,6.0,0.0,1.0
5.0,unknown,3.0,0.0,15.0,1.0,1.0,,9.0,10.0,8.0,9.0,0.0,1.0
6.0,unknown,3.0,1.0,16.0,0.0,0.0,,5.0,4.0,1.0,14.0,0.0,
7.0,unknown,4.0,0.0,13.0,1.0,1.0,,9.0,9.0,1.0,14.0,0.0,
8.0,unknown,4.0,1.0,16.0,1.0,1.0,,9.0,8.0,5.0,12.0,0.0,1.0
9.0,unknown,5.0,0.0,15.0,0.0,0.0,,5.0,3.0,1.0,14.0,0.0,
10.0,Foxface,5.0,1.0,15.0,0.0,0.0,5.0,5.0,5.0,15.0,4.0,0.0,0.0
11.0,unknown,6.0,0.0,17.0,0.0,0.0,,5.0,7.0,1.0,14.0,0.0,
12.0,unknown,6.0,1.0,17.0,0.0,0.0,,5.0,4.0,1.0,14.0,0.0,
13.0,unknown,7.0,0.0,16.0,0.0,0.0,,5.0,5.0,1.0,14.0,0.0,
14.0,unknown,7.0,1.0,16.0,0.0,0.0,,5.0,4.0,1.0,14.0,0.0,
15.0,unknown,8.0,0.0,17.0,0.0,0.0,,5.0,3.0,1.0,14.0,0.0,
16.0,unknown,8.0,1.0,15.0,0.0,0.0,,5.0,5.0,2.0,13.0,0.0,0.0
17.0,unknown,9.0,0.0,15.0,0.0,0.0,,5.0,4.0,1.0,14.0,0.0,
18.0,unknown,9.0,1.0,14.0,0.0,0.0,,5.0,5.0,1.0,14.0,0.0,
19.0,unknown,10.0,0.0,18.0,0.0,0.0,,5.0,4.0,8.0,10.0,0.0,0.0
20.0,unknown,10.0,1.0,15.0,0.0,0.0,,5.0,7.0,1.0,14.0,0.0,
21.0,Thresh,11.0,0.0,18.0,0.0,0.0,10.0,10.0,10.0,14.0,5.0,0.0,0.0
22.0,Rue,11.0,1.0,12.0,0.0,0.0,7.0,7.0,7.0,9.0,7.0,0.0,1.0
23.0,Peeta,12.0,0.0,16.0,0.0,0.0,8.0,8.0,8.0,20.0,1.0,1.0,1.0
24.0,Katniss,12.0,1.0,16.0,1.0,0.0,11.0,11.0,11.0,20.0,1.0,1.0,1.0
