country,region,growthRate,rateDifference
Afghanistan,Asia - Southern,0.0292342367563153,-0.0009582976814293
Albania,Europe - Southern,-0.0024062767861603,0.0006121784012273
Algeria,Africa - Northern,0.0199880026447013,-5.294800241526803e-05
American Samoa,Oceania - Polynesia,-0.001590936855023,0.0004207873177217
Andorra,Europe - Southern,-0.0088241665672263,0.0011002344568958
Angola,Africa - Middle,0.0347493886904752,-0.0004778972210524
Anguilla,America - Caribbean,0.0110865904284809,-0.0004842086562836
Antigua and Barbuda,America - Caribbean,0.0107140479635049,-0.0006097103812881
Argentina,America - South,0.0100479902844769,-0.0001240442817833
Armenia,Asia - Western,0.0029478933547496,0.0002368838974897
Aruba,America - Caribbean,0.0049078581321551,5.582168466022856e-05
Australia,Oceania - AusNZ,0.0141631960127191,-0.0006144661949432
Austria,Europe - Western,0.0068761076634912,6.095270885145672e-05
Azerbaijan,Asia - Western,0.0116260400419818,-0.0003886844695796
Bahamas,America - Caribbean,0.0103035311939088,-0.0003815130470766
Bahrain,Asia - Western,0.0321653959016327,0.000751543181858
Bangladesh,Asia - Southern,0.0110327249575308,-0.0001584184391093
Barbados,America - Caribbean,0.0018420955782313,-0.0002016253987287
Belarus,Europe - Eastern,0.0003048195449563,2.574034040575905e-05
Belgium,Europe - Western,0.0057969073954488,-0.00027885064461
Belize,America - Central,0.0211731116143928,-0.0006082750660524
Benin,Africa - Western,0.0279843081378633,-0.0001272126786984
Bermuda,America - Northern,-0.0048690240762892,0.0001124443253417
Bhutan,Asia - Southern,0.0119034095477843,-2.3197429797430547e-05
Bolivia (Plurinational State of),America - South,0.0150979667654926,-0.0002738939372443
"Bonaire, Sint Eustatius and Saba",America - Caribbean,0.02281638063809,-0.0045905899085058
Bosnia and Herzegovina,Europe - Southern,-0.0120905134786409,0.0006491567267068
Botswana,Africa - Southern,0.0169938023716446,0.0007289270778924
Brazil,America - South,0.0082912625210298,-0.0002275035546148
British Virgin Islands,America - Caribbean,0.0084605537271862,-0.0013638848340521
Brunei Darussalam,Asia - SouthEastern,0.0119113104548582,-0.0003709789124684
Bulgaria,Europe - Eastern,-0.0066115401584775,-0.0001264404215418
Burkina Faso,Africa - Western,0.0296616999870642,-0.0002125698374433
Burundi,Africa - Eastern,0.0320270523540278,-0.0001509022297823
Cabo Verde,Africa - Western,0.0121696335992166,-0.0001787393242912
Cambodia,Asia - SouthEastern,0.0156648964122161,-0.0002130352016542
Cameroon,Africa - Middle,0.026980110090716,-0.0002124042954379
Canada,America - Northern,0.0100592303123227,-0.0002907493995122
Cayman Islands,America - Caribbean,0.0149267791868751,-0.0010418080515462
Central African Republic,Africa - Middle,0.0096815597880859,0.0011732793087854
Chad,Africa - Middle,0.0323067784090047,-0.0004635189201275
Channel Islands,Europe - Northern,0.0085209612669958,0.0001438897381242
Chile,America - South,0.0114317340410778,-0.0001513845192964
China,Asia - Eastern,0.0050359181163413,-0.0001946540196027
"China, Hong Kong SAR",Asia - Eastern,0.0073691313519511,0.0002665770931814
"China, Macao SAR",Asia - Eastern,0.0189552641296681,-0.001061538051737
"China, Taiwan Province of China",Asia - Eastern,0.0026811824231434,-0.0001886446538142
Colombia,America - South,0.0118652558321767,0.0001183157877333
Comoros,Africa - Eastern,0.0234487370800408,-0.0002773096676114
Congo,Africa - Middle,0.0258840867083655,-0.0003072448958601
Cook Islands,Oceania - Polynesia,-0.0045845810412501,0.0012675720026831
Costa Rica,America - Central,0.0107539215604258,-0.000327662643661
C̫te d'Ivoire,Africa - Western,0.0253675723223718,0.000176582613349
Croatia,Europe - Southern,-0.005272799941378,-0.000286627178415
Cuba,America - Caribbean,0.00089467139804,-0.0001746048537358
Cura̤ao,America - Caribbean,0.00958664360407,-0.0018641432651611
Cyprus,Asia - Western,0.0082062273463229,-0.0004057669623667
Czechia,Europe - Eastern,0.0016252140651874,-0.0001108463472698
Dem. People's Republic of Korea,Asia - Eastern,0.0049008464314026,-7.603557772486559e-05
Democratic Republic of the Congo,Africa - Middle,0.033268609328551,-0.0002238299962029
Denmark,Europe - Northern,0.0041931080613468,-0.0001714073336596
Djibouti,Africa - Eastern,0.0163375665667932,-0.0001336665754769
Dominica,America - Caribbean,0.0015610233338271,0.000228294371235
Dominican Republic,America - Caribbean,0.0112984919437387,-0.0002262855522056
Ecuador,America - South,0.0162868879569341,-1.8902928795745216e-08
Egypt,Africa - Northern,0.021456182823926,-0.000219412338174
El Salvador,America - Central,0.0047846080960119,8.259148429166253e-05
Equatorial Guinea,Africa - Middle,0.0404647167501441,-0.0012376650186982
Eritrea,Africa - Eastern,0.0112715738365669,4.106518553953575e-05
Estonia,Europe - Northern,-0.0004158256881342,0.0004417687268645
Eswatini,Africa - Southern,0.0086115104750193,0.0004142719542986
Ethiopia,Africa - Eastern,0.0275099531903841,-0.0003095401897308
Falkland Islands (Malvinas),America - South,0.0187357286766777,0.0051507952274634
Faroe Islands,Europe - Northern,0.0022005180357774,0.0004012403748609
Fiji,Oceania - Melanesia,0.0041834642059929,0.0003404145772217
Finland,Europe - Northern,0.0032139638833587,-0.0003302904453152
France,Europe - Western,0.003744395974603,-0.000360266577143
French Guiana,America - South,0.0251494232260928,0.0004336379019183
French Polynesia,Oceania - Polynesia,0.0052970639559832,0.0001215952538207
Gabon,Africa - Middle,0.0320259224778583,-0.0014195394260592
Gambia,Africa - Western,0.030288436482985,-0.0001403076405577
Georgia,Asia - Western,-0.0027139360438043,0.0002792686412544
Germany,Europe - Western,0.0036009102473242,0.0003157282497288
Ghana,Africa - Western,0.0228900500193232,-0.0003337811276626
Gibraltar,Europe - Southern,0.0003153904131709,-0.000125539351299
Greece,Europe - Southern,-0.0043511745702212,6.30380092986298e-05
Greenland,America - Northern,0.0002371424442505,0.0003824611519766
Grenada,America - Caribbean,0.0057712237442781,-7.181406743852978e-05
Guadeloupe,America - Caribbean,-0.0014726404733379,0.0001395999117631
Guam,Oceania - Micronesia,0.0057157823943458,0.0008133553414171
Guatemala,America - Central,0.0204636622596606,-0.00030650197919
Guinea,Africa - Western,0.0256766526641583,0.0006567451506217
Guinea-Bissau,Africa - Western,0.0259919219559928,-0.0002243625653388
Guyana,America - South,0.0048473288314133,0.0001517905420581
Haiti,America - Caribbean,0.0137269481005805,-0.0003106226720033
Holy See,Europe - Southern,0.0032892430352955,-0.0012437089794116
Honduras,America - Central,0.017618121408079,-0.000373282978913
Hungary,Europe - Eastern,-0.0027229017655406,7.556302063984939e-05
Iceland,Europe - Northern,0.0063437051267743,-0.0003600416230433
India,Asia - Southern,0.0112227234557401,-0.0003361393092052
Indonesia,Asia - SouthEastern,0.0123902095770866,-0.0003179526378455
Iran (Islamic Republic of),Asia - Southern,0.0130731813027804,0.0001318374568328
Iraq,Asia - Western,0.0306662194138669,-0.0010937185258637
Ireland,Europe - Northern,0.0081261404416233,0.0003609812110229
Isle of Man,Europe - Northern,0.0002179351687262,0.000538688159784
Israel,Asia - Western,0.0165339766362745,-0.0003513155459209
Italy,Europe - Southern,0.0019025862050763,-0.0006561130289201
Jamaica,America - Caribbean,0.005236969020316,-0.0001259675029304
Japan,Asia - Eastern,-0.0016185390346538,-0.0002986887448488
Jordan,Asia - Western,0.034731224726233,-0.0050248798740429
Kazakhstan,Asia - Central,0.0145441745617587,-0.0002805539589322
Kenya,Africa - Eastern,0.0249411795345418,-0.0005032525218235
Kiribati,Oceania - Micronesia,0.0149933108088319,-0.0002120001205383
Kuwait,Asia - Western,0.0363491721093709,-0.004865815924939
Kyrgyzstan,Asia - Central,0.0186723220525334,-8.3327449949342e-05
Lao People's Democratic Republic,Asia - SouthEastern,0.0153234500365421,-0.0001051738598303
Latvia,Europe - Northern,-0.0115636295301583,0.0001272308407485
Lebanon,Asia - Western,0.0329177128582989,-0.0060753659514504
Lesotho,Africa - Southern,0.0071185141506231,0.0004304250768658
Liberia,Africa - Western,0.0265643906105152,-0.0008929483336045
Libya,Africa - Northern,0.0103775793593926,0.0006460468443217
Liechtenstein,Europe - Western,0.0057972835620952,-0.0005933638037246
Lithuania,Europe - Northern,-0.0136634746639223,-6.561877676069485e-05
Luxembourg,Europe - Western,0.0211263055482528,-0.0006498567878482
Madagascar,Africa - Eastern,0.0273052664934326,-0.0001381602471259
Malawi,Africa - Eastern,0.0278181635923073,-0.0002393553876525
Malaysia,Asia - SouthEastern,0.0138454048682353,-0.0002972708297084
Maldives,Asia - Southern,0.0398781196159792,-0.0024792815927153
Mali,Africa - Western,0.0301312295942467,-8.424091292224676e-05
Malta,Europe - Southern,0.006402708845989,-0.0006356551856742
Marshall Islands,Oceania - Micronesia,0.0049171444513544,0.0004403022156787
Martinique,America - Caribbean,-0.0050216244932768,0.0006962687794423
Mauritania,Africa - Western,0.0289813665210957,-0.0002778395950091
Mauritius,Africa - Eastern,0.0018920950846255,-9.436502283131768e-05
Mayotte,Africa - Eastern,0.0271440521802403,-0.0005314279224919
Mexico,America - Central,0.0123033955752973,-0.0003785592773774
Micronesia (Fed. States of),Oceania - Micronesia,0.0111852000951827,0.0006069330009586
Monaco,Europe - Western,0.0097692742439804,-0.0005082067531727
Mongolia,Asia - Eastern,0.0188487889922983,-0.0002308855880981
Montenegro,Europe - Southern,0.0006044135215367,-0.0001634662735593
Montserrat,America - Caribbean,0.0021055642175038,-0.0002304818290446
Morocco,Africa - Northern,0.0132967186424544,-0.0001695438086958
Mozambique,Africa - Eastern,0.0287919451657657,0.0001571591749249
Myanmar,Asia - SouthEastern,0.0072844003490772,-0.0001067973696555
Namibia,Africa - Southern,0.018329936608572,8.310961042490063e-05
Nauru,Oceania - Micronesia,0.0079527768860866,5.6505980160198666e-05
Nepal,Asia - Southern,0.0076295380333912,0.00193579489571
Netherlands,Europe - Western,0.0026766463988319,-0.0001227371480156
New Caledonia,Oceania - Melanesia,0.0119453321513905,-0.0004757763256991
New Zealand,Oceania - AusNZ,0.0098953181379862,-0.0003260898452203
Nicaragua,America - Central,0.0129619688999875,-0.000164814390123
Niger,Africa - Western,0.039297508736624,-0.000121286192001
Nigeria,Africa - Western,0.026626298951634,-0.0001538670347971
Niue,Oceania - Polynesia,-0.0002429214807334,0.0005493784434832
North Macedonia,Europe - Southern,0.0006089260821178,-9.789985960760968e-05
Northern Mariana Islands,Oceania - Micronesia,0.0064563228088896,0.0005816026457625
Norway,Europe - Northern,0.0104542674088487,-0.0005448462213988
Oman,Asia - Western,0.0533455178746051,-0.0047198369965536
Pakistan,Asia - Southern,0.021009787319686,-0.0002047212589393
Palau,Oceania - Micronesia,0.0007807900216956,0.0018365601109549
Panama,America - Central,0.0170763208516248,-0.0001578416957509
Papua New Guinea,Oceania - Melanesia,0.0204064791865434,-0.0002936037114495
Paraguay,America - South,0.01332833052409,-0.0001424788361986
Peru,America - South,0.0128276358705589,0.0006710944612426
Philippines,Asia - SouthEastern,0.0154920456218611,-0.0003907581880956
Poland,Europe - Eastern,-0.001267734076596,3.808300286039706e-06
Portugal,Europe - Southern,-0.0038338959683401,-4.0580668421863806e-05
Puerto Rico,America - Caribbean,-0.0220962456697102,-0.0021284310469716
Qatar,Asia - Western,0.0452556122315152,-0.0088240062664985
Republic of Korea,Asia - Eastern,0.003427061162165,-0.0004442396658506
Republic of Moldova,Europe - Eastern,-0.0012828526229219,-6.717821246252419e-05
R̩union,Africa - Eastern,0.0075414876590679,-0.0001166706602758
Romania,Europe - Eastern,-0.0061982563131747,5.487156468211562e-06
Russian Federation,Europe - Eastern,0.0016983204002473,-0.0001258984562551
Rwanda,Africa - Eastern,0.0258030357737238,5.1123371648104407e-05
Saint Barth̩lemy,America - Caribbean,0.006841144642938,-0.0009146193075951
Saint Helena,Africa - Western,0.0159907318356902,-0.0019175639556803
Saint Kitts and Nevis,America - Caribbean,0.0082201582704583,-0.000224222720092
Saint Lucia,America - Caribbean,0.0053482063866801,-0.0004159405712379
Saint Martin (French part),America - Caribbean,0.0029158177363433,0.0023082527782829
Saint Pierre and Miquelon,America - Northern,-0.0092684983980748,0.0001674796641256
Saint Vincent and the Grenadines,America - Caribbean,0.0024551868176251,0.000299209967603
Samoa,Oceania - Polynesia,0.0065115729297893,-0.0001688076984244
San Marino,Europe - Southern,0.0083904489957442,-0.0013017431779179
Sao Tome and Principe,Africa - Middle,0.0196702414324634,-0.0004307221115117
Saudi Arabia,Asia - Western,0.0241727087341427,-0.0016602841445152
Senegal,Africa - Western,0.0282061452686001,-6.550918427544122e-05
Serbia,Europe - Southern,-0.0028601274726697,-0.0001017204644441
Seychelles,Africa - Eastern,0.0074857951301571,-6.042770294596923e-05
Sierra Leone,Africa - Western,0.0220213874766114,-0.0002272130486931
Singapore,Asia - SouthEastern,0.0132181043624521,-0.0019879582042906
Sint Maarten (Dutch part),America - Caribbean,0.0230282502233529,-0.0015825888643188
Slovakia,Europe - Eastern,0.0010195275538772,-4.180663031016541e-05
Slovenia,Europe - Southern,0.0017292238930384,-0.0004170045369789
Solomon Islands,Oceania - Melanesia,0.0266823561127143,-4.610076122796639e-05
Somalia,Africa - Eastern,0.0281218882924512,0.0001732464790308
South Africa,Africa - Southern,0.0147772498655099,-0.0002829956506655
South Sudan,Africa - Eastern,0.0164932130086288,-0.0024445607496313
Spain,Europe - Southern,-0.0003743490389058,-0.0003199855098318
Sri Lanka,Asia - Southern,0.0055432281068502,-0.000283513068627
State of Palestine,Asia - Western,0.0232068038108714,0.0001005814036033
Sudan,Africa - Northern,0.0241362029417636,0.0001006362888978
Suriname,America - South,0.0103711888399525,-0.0002632461124113
Sweden,Europe - Northern,0.0073068733447434,-0.0002096488561581
Switzerland,Europe - Western,0.010340906106649,-0.0005808329426003
Syrian Arab Republic,Asia - Western,-0.0195117204922399,0.0042624488581379
Tajikistan,Asia - Central,0.0239523541477567,7.122773194396155e-05
Thailand,Asia - SouthEastern,0.0038109716653937,-0.0002563648501828
Timor-Leste,Asia - SouthEastern,0.018881517174261,0.000180493550113
Togo,Africa - Western,0.0257269975256058,-0.0003155434266928
Tokelau,Oceania - Polynesia,0.0180543866273197,0.0007851041835471
Tonga,Oceania - Polynesia,0.0016737314274074,0.0017279593505196
Trinidad and Tobago,America - Caribbean,0.0052469987610223,-0.0003120999597889
Tunisia,Africa - Northern,0.0106063158568218,6.316135205567805e-05
Turkey,Asia - Western,0.0154851948115774,-0.0005036244717174
Turkmenistan,Asia - Central,0.0171678190731999,-0.0002312928328726
Turks and Caicos Islands,America - Caribbean,0.0171708333626092,-0.0009014322766211
Tuvalu,Oceania - Polynesia,0.0114705301608866,0.0001971746482724
Uganda,Africa - Eastern,0.0349975370481416,0.0001001358881185
Ukraine,Europe - Eastern,-0.0045881848092018,-0.0002384496374727
United Arab Emirates,Asia - Western,0.0147384309230629,-0.0037931209021243
United Kingdom,Europe - Northern,0.0067655665554047,-0.0003987236809844
United Republic of Tanzania,Africa - Eastern,0.0302351395033377,-1.3320974056025574e-05
United States of America,America - Northern,0.0068987852735673,-0.0002707337960063
United States Virgin Islands,America - Caribbean,-0.0015785287915391,0.0001400876178267
Uruguay,America - South,0.003356006538139,6.575332788522677e-05
Uzbekistan,Asia - Central,0.0161454372415204,-0.0001543799390743
Vanuatu,Oceania - Melanesia,0.0266078716216272,-0.0003372722338595
Venezuela (Bolivarian Republic of),America - South,6.417953585305652e-05,-0.0020612809871544
Viet Nam,Asia - SouthEastern,0.0101741399689052,-0.0001319126096288
Wallis and Futuna Islands,Oceania - Polynesia,-0.0119523702737854,0.0001071369054086
Western Sahara,Africa - Northern,0.0220601474354267,0.0011282508944978
Yemen,Asia - Western,0.0256424468394316,-0.0006020955908504
Zambia,Africa - Eastern,0.0305547659770527,-0.0001540752736067
Zimbabwe,Africa - Eastern,0.0158701702660431,-7.05362760006499e-05
